# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:41:38 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02168504 SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02168504
#    DD parameter   Description
#    01   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    03   00060     Discharge, cubic feet per second
#    04   00065     Gage height, feet
#    05   00010     Temperature, water, degrees Celsius
#    16   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00300	01_00300_cd	03_00060	03_00060_cd	04_00065	04_00065_cd	05_00010	05_00010_cd	16_00045	16_00045_cd
USGS	02168504	2016-01-23 15:30	EST			676	P	2.78	P			0.00	P
USGS	02168504	2016-01-23 15:45	EST			676	P	2.78	P			0.00	P
USGS	02168504	2016-01-23 16:00	EST	10.9	P	676	P	2.78	P	12.0	P	0.00	P
USGS	02168504	2016-01-23 16:15	EST			676	P	2.78	P			0.00	P
USGS	02168504	2016-01-23 16:30	EST			671	P	2.77	P			0.00	P
USGS	02168504	2016-01-23 16:45	EST			681	P	2.79	P			0.00	P
USGS	02168504	2016-01-23 17:00	EST	11.0	P	676	P	2.78	P	11.9	P	0.00	P
USGS	02168504	2016-01-23 17:15	EST			681	P	2.79	P			0.00	P
USGS	02168504	2016-01-23 17:30	EST			676	P	2.78	P			0.00	P
USGS	02168504	2016-01-23 17:45	EST			676	P	2.78	P			0.00	P
USGS	02168504	2016-01-23 18:00	EST	10.9	P	676	P	2.78	P	11.8	P	0.00	P
USGS	02168504	2016-01-23 18:15	EST			868	P	3.13	P			0.00	P
USGS	02168504	2016-01-23 18:30	EST			2510	P	4.95	P			0.00	P
USGS	02168504	2016-01-23 18:45	EST			4650	P	6.76	P			0.00	P
USGS	02168504	2016-01-23 19:00	EST	9.8	P	5720	P	7.57	P	11.7	P	0.00	P
USGS	02168504	2016-01-23 19:15	EST			6170	P	7.95	P			0.00	P
USGS	02168504	2016-01-23 19:30	EST			6410	P	8.14	P			0.00	P
USGS	02168504	2016-01-23 19:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-01-23 20:00	EST	9.8	P	6650	P	8.34	P	11.7	P	0.00	P
USGS	02168504	2016-01-23 20:15	EST			6730	P	8.40	P			0.00	P
USGS	02168504	2016-01-23 20:30	EST			6760	P	8.42	P			0.00	P
USGS	02168504	2016-01-23 20:45	EST			6790	P	8.45	P			0.00	P
USGS	02168504	2016-01-23 21:00	EST	9.9	P	6830	P	8.48	P	11.7	P	0.00	P
USGS	02168504	2016-01-23 21:15	EST			6830	P	8.48	P			0.00	P
USGS	02168504	2016-01-23 21:30	EST			6840	P	8.49	P			0.00	P
USGS	02168504	2016-01-23 21:45	EST			6870	P	8.51	P			0.00	P
USGS	02168504	2016-01-23 22:00	EST	9.9	P	6880	P	8.52	P	11.6	P	0.00	P
USGS	02168504	2016-01-23 22:15	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-23 22:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-23 22:45	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-23 23:00	EST	9.9	P	6910	P	8.54	P	11.6	P	0.00	P
USGS	02168504	2016-01-23 23:15	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-23 23:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-23 23:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 00:00	EST	9.9	P	6930	P	8.56	P	11.6	P	0.00	P
USGS	02168504	2016-01-24 00:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 00:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 00:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 01:00	EST	9.9	P	6930	P	8.56	P	11.6	P	0.00	P
USGS	02168504	2016-01-24 01:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 01:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 01:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 02:00	EST	9.9	P	6930	P	8.56	P	11.6	P	0.00	P
USGS	02168504	2016-01-24 02:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 02:30	EST			6950	P	8.57	P			0.00	P
USGS	02168504	2016-01-24 02:45	EST			6950	P	8.57	P			0.00	P
USGS	02168504	2016-01-24 03:00	EST	9.9	P	6950	P	8.57	P	11.5	P	0.00	P
USGS	02168504	2016-01-24 03:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 03:30	EST			6950	P	8.57	P			0.00	P
USGS	02168504	2016-01-24 03:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 04:00	EST	9.9	P	6950	P	8.57	P	11.5	P	0.00	P
USGS	02168504	2016-01-24 04:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 04:30	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 04:45	EST			6950	P	8.57	P			0.00	P
USGS	02168504	2016-01-24 05:00	EST	9.9	P	6950	P	8.57	P	11.5	P	0.00	P
USGS	02168504	2016-01-24 05:15	EST			6950	P	8.57	P			0.00	P
USGS	02168504	2016-01-24 05:30	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 05:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 06:00	EST	9.9	P	6930	P	8.56	P	11.5	P	0.00	P
USGS	02168504	2016-01-24 06:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 06:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 06:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 07:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 07:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 07:30	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 07:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 08:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 08:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 08:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 08:45	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 09:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 09:15	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 09:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 09:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 10:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 10:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 10:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 10:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 11:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 11:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 11:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 11:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 12:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 12:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 12:30	EST			6930	P	8.56	P			0.00	P
USGS	02168504	2016-01-24 12:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 13:00	EST	9.9	P	6930	P	8.56	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 13:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 13:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 13:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 14:00	EST	9.9	P	6920	P	8.55	P	11.4	P	0.00	P
USGS	02168504	2016-01-24 14:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 14:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 14:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 15:00	EST	9.9	P	6920	P	8.55	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 15:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 15:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 15:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 16:00	EST	9.9	P	6910	P	8.54	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 16:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 16:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 16:45	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 17:00	EST	9.9	P	6920	P	8.55	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 17:15	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 17:30	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 17:45	EST			6920	P	8.55	P			0.00	P
USGS	02168504	2016-01-24 18:00	EST	9.9	P	6910	P	8.54	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 18:15	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 18:30	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 18:45	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 19:00	EST	9.9	P	6910	P	8.54	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 19:15	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 19:30	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 19:45	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 20:00	EST	9.9	P	6910	P	8.54	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 20:15	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 20:30	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 20:45	EST			6910	P	8.54	P			0.00	P
USGS	02168504	2016-01-24 21:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 21:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 21:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 21:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 22:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 22:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 22:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 22:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 23:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-24 23:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 23:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-24 23:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 00:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-25 00:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 00:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 00:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 01:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-25 01:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 01:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 01:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 02:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-25 02:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 02:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 02:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 03:00	EST	9.9	P	6880	P	8.52	P	11.3	P	0.00	P
USGS	02168504	2016-01-25 03:15	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 03:30	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 03:45	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 04:00	EST	9.9	P	6890	P	8.53	P	11.3	P	0.00	P
USGS	02168504	2016-01-25 04:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 04:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 04:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 05:00	EST	9.9	P	6890	P	8.53	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 05:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 05:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 05:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 06:00	EST	9.9	P	6880	P	8.52	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 06:15	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 06:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 06:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 07:00	EST	9.9	P	6890	P	8.53	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 07:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 07:30	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 07:45	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 08:00	EST	9.9	P	6880	P	8.52	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 08:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 08:30	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 08:45	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 09:00	EST	10	P	6890	P	8.53	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 09:15	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 09:30	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 09:45	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 10:00	EST	10	P	6890	P	8.53	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 10:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 10:30	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 10:45	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 11:00	EST	9.9	P	6910	P	8.54	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 11:15	EST			6890	P	8.53	P			0.00	P
USGS	02168504	2016-01-25 11:30	EST			6880	P	8.52	P			0.00	P
USGS	02168504	2016-01-25 11:45	EST			6650	P	8.34	P			0.00	P
USGS	02168504	2016-01-25 12:00	EST	10	P	6430	P	8.16	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 12:15	EST			6320	P	8.07	P			0.00	P
USGS	02168504	2016-01-25 12:30	EST			6080	P	7.87	P			0.00	P
USGS	02168504	2016-01-25 12:45	EST			5540	P	7.44	P			0.00	P
USGS	02168504	2016-01-25 13:00	EST	10	P	5160	P	7.16	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 13:15	EST			4950	P	7.00	P			0.00	P
USGS	02168504	2016-01-25 13:30	EST			4820	P	6.90	P			0.00	P
USGS	02168504	2016-01-25 13:45	EST			4750	P	6.84	P			0.00	P
USGS	02168504	2016-01-25 14:00	EST	10.0	P	4690	P	6.79	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 14:15	EST			4660	P	6.77	P			0.00	P
USGS	02168504	2016-01-25 14:30	EST			4640	P	6.75	P			0.00	P
USGS	02168504	2016-01-25 14:45	EST			4480	P	6.62	P			0.00	P
USGS	02168504	2016-01-25 15:00	EST	10.0	P	4370	P	6.54	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 15:15	EST			4320	P	6.50	P			0.00	P
USGS	02168504	2016-01-25 15:30	EST			4290	P	6.48	P			0.00	P
USGS	02168504	2016-01-25 15:45	EST			4270	P	6.46	P			0.00	P
USGS	02168504	2016-01-25 16:00	EST	10.0	P	4250	P	6.44	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 16:15	EST			4250	P	6.44	P			0.00	P
USGS	02168504	2016-01-25 16:30	EST			4250	P	6.44	P			0.00	P
USGS	02168504	2016-01-25 16:45	EST			4230	P	6.43	P			0.00	P
USGS	02168504	2016-01-25 17:00	EST	10.0	P	4230	P	6.43	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 17:15	EST			4230	P	6.43	P			0.00	P
USGS	02168504	2016-01-25 17:30	EST			4230	P	6.43	P			0.00	P
USGS	02168504	2016-01-25 17:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 18:00	EST	10.0	P	4230	P	6.43	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 18:15	EST			4230	P	6.43	P			0.00	P
USGS	02168504	2016-01-25 18:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 18:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 19:00	EST	10.0	P	4220	P	6.42	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 19:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 19:30	EST			4230	P	6.43	P			0.00	P
USGS	02168504	2016-01-25 19:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 20:00	EST	10.0	P	4230	P	6.43	P	11.2	P	0.00	P
USGS	02168504	2016-01-25 20:15	EST			4230	P	6.43	P			0.00	P
USGS	02168504	2016-01-25 20:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 20:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 21:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-25 21:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 21:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 21:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 22:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-25 22:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 22:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 22:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 23:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-25 23:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 23:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-25 23:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 00:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 00:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 00:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 00:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 01:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 01:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 01:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 01:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 02:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 02:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 02:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 02:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 03:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 03:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 03:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 03:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 04:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 04:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 04:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 04:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 05:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 05:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 05:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 05:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 06:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 06:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 06:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 06:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 07:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 07:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 07:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 07:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 08:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 08:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 08:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 08:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 09:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 09:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 09:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 09:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 10:00	EST	10.0	P	4220	P	6.42	P	11.2	P	0.00	P
USGS	02168504	2016-01-26 10:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 10:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 10:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 11:00	EST	10.0	P	4220	P	6.42	P	11.2	P	0.00	P
USGS	02168504	2016-01-26 11:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 11:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 11:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 12:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 12:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 12:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 12:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 13:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 13:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 13:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 13:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 14:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 14:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 14:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 14:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 15:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 15:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 15:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 15:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 16:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 16:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 16:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 16:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 17:00	EST	10.0	P	4220	P	6.42	P	11.1	P	0.00	P
USGS	02168504	2016-01-26 17:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 17:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 17:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 18:00	EST	10.0	P	4220	P	6.42	P	11.0	P	0.00	P
USGS	02168504	2016-01-26 18:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 18:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 18:45	EST			4210	P	6.41	P			0.00	P
USGS	02168504	2016-01-26 19:00	EST	10.0	P	4220	P	6.42	P	11.0	P	0.00	P
USGS	02168504	2016-01-26 19:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 19:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 19:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 20:00	EST	10.0	P	4220	P	6.42	P	11.0	P	0.00	P
USGS	02168504	2016-01-26 20:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 20:30	EST			4210	P	6.41	P			0.00	P
USGS	02168504	2016-01-26 20:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 21:00	EST	10.0	P	4220	P	6.42	P	11.0	P	0.00	P
USGS	02168504	2016-01-26 21:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 21:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 21:45	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 22:00	EST	10.0	P	4220	P	6.42	P	11.0	P	0.00	P
USGS	02168504	2016-01-26 22:15	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 22:30	EST			4220	P	6.42	P			0.00	P
USGS	02168504	2016-01-26 22:45	EST			4220	P	6.42	P			0.00	P
