# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:38:53 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02169000 SALUDA RIVER NEAR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02169000
#    DD parameter   Description
#    01   00060     Discharge, cubic feet per second
#    02   00065     Gage height, feet
#    03   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    04   00010     Temperature, water, degrees Celsius
#    23   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd	02_00065	02_00065_cd	03_00300	03_00300_cd	04_00010	04_00010_cd	23_00095	23_00095_cd
USGS	02169000	2016-01-13 16:00	EST	7340	P	5.30	P	9.6	P	13.5	P	63	P
USGS	02169000	2016-01-13 16:15	EST	7370	P	5.31	P	9.6	P	13.5	P	63	P
USGS	02169000	2016-01-13 16:30	EST	7410	P	5.32	P	9.5	P	13.4	P	63	P
USGS	02169000	2016-01-13 16:45	EST	7370	P	5.31	P	9.5	P	13.4	P	63	P
USGS	02169000	2016-01-13 17:00	EST	7410	P	5.32	P	9.5	P	13.4	P	63	P
USGS	02169000	2016-01-13 17:15	EST	7440	P	5.33	P	9.5	P	13.4	P	63	P
USGS	02169000	2016-01-13 17:30	EST	7340	P	5.30	P	9.5	P	13.3	P	63	P
USGS	02169000	2016-01-13 17:45	EST	7410	P	5.32	P	9.5	P	13.3	P	63	P
USGS	02169000	2016-01-13 18:00	EST	7370	P	5.31	P	9.5	P	13.3	P	63	P
USGS	02169000	2016-01-13 18:15	EST	7370	P	5.31	P	9.5	P	13.2	P	63	P
USGS	02169000	2016-01-13 18:30	EST	7370	P	5.31	P	9.5	P	13.2	P	63	P
USGS	02169000	2016-01-13 18:45	EST	7410	P	5.32	P	9.5	P	13.2	P	63	P
USGS	02169000	2016-01-13 19:00	EST	7370	P	5.31	P	9.5	P	13.1	P	63	P
USGS	02169000	2016-01-13 19:15	EST	7410	P	5.32	P	9.5	P	13.1	P	63	P
USGS	02169000	2016-01-13 19:30	EST	7370	P	5.31	P	9.5	P	13.1	P	64	P
USGS	02169000	2016-01-13 19:45	EST	7410	P	5.32	P	9.5	P	13.0	P	64	P
USGS	02169000	2016-01-13 20:00	EST	7440	P	5.33	P	9.5	P	13.0	P	64	P
USGS	02169000	2016-01-13 20:15	EST	7410	P	5.32	P	9.5	P	13.0	P	64	P
USGS	02169000	2016-01-13 20:30	EST	7440	P	5.33	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-13 20:45	EST	7340	P	5.30	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-13 21:00	EST	7340	P	5.30	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-13 21:15	EST	7410	P	5.32	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-13 21:30	EST	7370	P	5.31	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-13 21:45	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 22:00	EST	7370	P	5.31	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 22:15	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 22:30	EST	7310	P	5.29	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 22:45	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 23:00	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 23:15	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 23:30	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-13 23:45	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 00:00	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 00:15	EST	7470	P	5.34	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 00:30	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 00:45	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 01:00	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 01:15	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 01:30	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 01:45	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 02:00	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 02:15	EST	7370	P	5.31	P	9.5	P	12.8	P	65	P
USGS	02169000	2016-01-14 02:30	EST	7370	P	5.31	P	9.5	P	12.8	P	65	P
USGS	02169000	2016-01-14 02:45	EST	7370	P	5.31	P	9.5	P	12.8	P	65	P
USGS	02169000	2016-01-14 03:00	EST	7410	P	5.32	P	9.5	P	12.8	P	65	P
USGS	02169000	2016-01-14 03:15	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 03:30	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 03:45	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 04:00	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 04:15	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 04:30	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 04:45	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 05:00	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 05:15	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 05:30	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 05:45	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 06:00	EST	7440	P	5.33	P	9.4	P	12.8	P	64	P
USGS	02169000	2016-01-14 06:15	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 06:30	EST	7470	P	5.34	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 06:45	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 07:00	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 07:15	EST	7440	P	5.33	P	9.4	P	12.8	P	64	P
USGS	02169000	2016-01-14 07:30	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 07:45	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 08:00	EST	7470	P	5.34	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 08:15	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 08:30	EST	7410	P	5.32	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 08:45	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 09:00	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 09:15	EST	7440	P	5.33	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 09:30	EST	7470	P	5.34	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 09:45	EST	7510	P	5.35	P	9.5	P	12.8	P	64	P
USGS	02169000	2016-01-14 10:00	EST	7370	P	5.31	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-14 10:15	EST	7440	P	5.33	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-14 10:30	EST	7440	P	5.33	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-14 10:45	EST	7470	P	5.34	P	9.5	P	12.9	P	64	P
USGS	02169000	2016-01-14 11:00	EST	7470	P	5.34	P	9.5	P	13.0	P	64	P
USGS	02169000	2016-01-14 11:15	EST	7470	P	5.34	P	9.5	P	13.0	P	64	P
USGS	02169000	2016-01-14 11:30	EST	7410	P	5.32	P	9.6	P	13.1	P	64	P
USGS	02169000	2016-01-14 11:45	EST	7440	P	5.33	P	9.6	P	13.1	P	64	P
USGS	02169000	2016-01-14 12:00	EST	7470	P	5.34	P	9.6	P	13.1	P	64	P
USGS	02169000	2016-01-14 12:15	EST	7510	P	5.35	P	9.6	P	13.2	P	64	P
USGS	02169000	2016-01-14 12:30	EST	7440	P	5.33	P	9.6	P	13.2	P	64	P
USGS	02169000	2016-01-14 12:45	EST	7370	P	5.31	P	9.6	P	13.2	P	64	P
USGS	02169000	2016-01-14 13:00	EST	7070	P	5.22	P	9.6	P	13.2	P	64	P
USGS	02169000	2016-01-14 13:15	EST	6620	P	5.08	P	9.6	P	13.3	P	64	P
USGS	02169000	2016-01-14 13:30	EST	6150	P	4.93	P	9.6	P	13.3	P	64	P
USGS	02169000	2016-01-14 13:45	EST	5580	P	4.74	P	9.6	P	13.3	P	64	P
USGS	02169000	2016-01-14 14:00	EST	5150	P	4.59	P	9.6	P	13.4	P	64	P
USGS	02169000	2016-01-14 14:15	EST	4680	P	4.42	P	9.6	P	13.4	P	64	P
USGS	02169000	2016-01-14 14:30	EST	4260	P	4.26	P	9.6	P	13.4	P	64	P
USGS	02169000	2016-01-14 14:45	EST	3930	P	4.13	P	9.6	P	13.4	P	64	P
USGS	02169000	2016-01-14 15:00	EST	3550	P	3.98	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 15:15	EST	3260	P	3.86	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 15:30	EST	3050	P	3.77	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 15:45	EST	2770	P	3.65	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 16:00	EST	2560	P	3.55	P	9.6	P	13.5	P	65	P
USGS	02169000	2016-01-14 16:15	EST	2370	P	3.46	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 16:30	EST	2250	P	3.40	P	9.6	P	13.5	P	65	P
USGS	02169000	2016-01-14 16:45	EST	2120	P	3.33	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 17:00	EST	2000	P	3.27	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 17:15	EST	1930	P	3.23	P	9.6	P	13.4	P	65	P
USGS	02169000	2016-01-14 17:30	EST	1850	P	3.18	P	9.6	P	13.4	P	66	P
USGS	02169000	2016-01-14 17:45	EST	1780	P	3.14	P	9.6	P	13.4	P	66	P
USGS	02169000	2016-01-14 18:00	EST	1730	P	3.11	P	9.6	P	13.3	P	66	P
USGS	02169000	2016-01-14 18:15	EST	1680	P	3.08	P	9.6	P	13.3	P	66	P
USGS	02169000	2016-01-14 18:30	EST	1650	P	3.06	P	9.6	P	13.3	P	66	P
USGS	02169000	2016-01-14 18:45	EST	1620	P	3.04	P	9.6	P	13.3	P	66	P
USGS	02169000	2016-01-14 19:00	EST	1590	P	3.02	P	9.5	P	13.2	P	66	P
USGS	02169000	2016-01-14 19:15	EST	1570	P	3.01	P	9.5	P	13.2	P	66	P
USGS	02169000	2016-01-14 19:30	EST	1540	P	2.99	P	9.5	P	13.2	P	66	P
USGS	02169000	2016-01-14 19:45	EST	1520	P	2.98	P	9.4	P	13.2	P	67	P
USGS	02169000	2016-01-14 20:00	EST	1520	P	2.98	P	9.4	P	13.1	P	67	P
USGS	02169000	2016-01-14 20:15	EST	1510	P	2.97	P	9.4	P	13.1	P	67	P
USGS	02169000	2016-01-14 20:30	EST	1490	P	2.96	P	9.4	P	13.1	P	67	P
USGS	02169000	2016-01-14 20:45	EST	1490	P	2.96	P	9.3	P	13.0	P	67	P
USGS	02169000	2016-01-14 21:00	EST	1480	P	2.95	P	9.3	P	13.0	P	67	P
USGS	02169000	2016-01-14 21:15	EST	1480	P	2.95	P	9.3	P	13.0	P	67	P
USGS	02169000	2016-01-14 21:30	EST	1480	P	2.95	P	9.3	P	13.0	P	67	P
USGS	02169000	2016-01-14 21:45	EST	1460	P	2.94	P	9.3	P	12.9	P	67	P
USGS	02169000	2016-01-14 22:00	EST	1460	P	2.94	P	9.3	P	12.9	P	67	P
USGS	02169000	2016-01-14 22:15	EST	1460	P	2.94	P	9.3	P	12.9	P	67	P
USGS	02169000	2016-01-14 22:30	EST	1450	P	2.93	P	9.3	P	12.9	P	67	P
USGS	02169000	2016-01-14 22:45	EST	1460	P	2.94	P	9.3	P	12.9	P	69	P
USGS	02169000	2016-01-14 23:00	EST	1460	P	2.94	P	9.3	P	12.8	P	69	P
USGS	02169000	2016-01-14 23:15	EST	1450	P	2.93	P	9.3	P	12.8	P	69	P
USGS	02169000	2016-01-14 23:30	EST	1450	P	2.93	P	9.3	P	12.8	P	69	P
USGS	02169000	2016-01-14 23:45	EST	1450	P	2.93	P	9.3	P	12.8	P	69	P
USGS	02169000	2016-01-15 00:00	EST	1450	P	2.93	P	9.3	P	12.8	P	69	P
USGS	02169000	2016-01-15 00:15	EST	1450	P	2.93	P	9.3	P	12.8	P	69	P
USGS	02169000	2016-01-15 00:30	EST	1450	P	2.93	P	9.3	P	12.7	P	69	P
USGS	02169000	2016-01-15 00:45	EST	1450	P	2.93	P	9.3	P	12.7	P	69	P
USGS	02169000	2016-01-15 01:00	EST	1450	P	2.93	P	9.3	P	12.7	P	69	P
USGS	02169000	2016-01-15 01:15	EST	1450	P	2.93	P	9.4	P	12.7	P	69	P
USGS	02169000	2016-01-15 01:30	EST	1450	P	2.93	P	9.4	P	12.7	P	69	P
USGS	02169000	2016-01-15 01:45	EST	1430	P	2.92	P	9.4	P	12.7	P	69	P
USGS	02169000	2016-01-15 02:00	EST	1450	P	2.93	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 02:15	EST	1430	P	2.92	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 02:30	EST	1430	P	2.92	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 02:45	EST	1430	P	2.92	P	9.4	P	12.6	P	70	P
USGS	02169000	2016-01-15 03:00	EST	1450	P	2.93	P	9.4	P	12.6	P	70	P
USGS	02169000	2016-01-15 03:15	EST	1450	P	2.93	P	9.4	P	12.6	P	70	P
USGS	02169000	2016-01-15 03:30	EST	1430	P	2.92	P	9.4	P	12.6	P	70	P
USGS	02169000	2016-01-15 03:45	EST	1430	P	2.92	P	9.5	P	12.6	P	70	P
USGS	02169000	2016-01-15 04:00	EST	1430	P	2.92	P	9.5	P	12.6	P	70	P
USGS	02169000	2016-01-15 04:15	EST	1450	P	2.93	P	9.5	P	12.6	P	70	P
USGS	02169000	2016-01-15 04:30	EST	1430	P	2.92	P	9.5	P	12.5	P	70	P
USGS	02169000	2016-01-15 04:45	EST	1430	P	2.92	P	9.5	P	12.5	P	70	P
USGS	02169000	2016-01-15 05:00	EST	1430	P	2.92	P	9.5	P	12.5	P	70	P
USGS	02169000	2016-01-15 05:15	EST	1450	P	2.93	P	9.5	P	12.5	P	70	P
USGS	02169000	2016-01-15 05:30	EST	1450	P	2.93	P	9.5	P	12.5	P	70	P
USGS	02169000	2016-01-15 05:45	EST	1430	P	2.92	P	9.5	P	12.4	P	70	P
USGS	02169000	2016-01-15 06:00	EST	1430	P	2.92	P	9.5	P	12.4	P	70	P
USGS	02169000	2016-01-15 06:15	EST	1430	P	2.92	P	9.5	P	12.4	P	70	P
USGS	02169000	2016-01-15 06:30	EST	1430	P	2.92	P	9.5	P	12.4	P	70	P
USGS	02169000	2016-01-15 06:45	EST	1430	P	2.92	P	9.5	P	12.3	P	70	P
USGS	02169000	2016-01-15 07:00	EST	1430	P	2.92	P	9.5	P	12.3	P	70	P
USGS	02169000	2016-01-15 07:15	EST	1430	P	2.92	P	9.5	P	12.3	P	70	P
USGS	02169000	2016-01-15 07:30	EST	1430	P	2.92	P	9.6	P	12.3	P	70	P
USGS	02169000	2016-01-15 07:45	EST	1430	P	2.92	P	9.6	P	12.3	P	70	P
USGS	02169000	2016-01-15 08:00	EST	1430	P	2.92	P	9.6	P	12.3	P	70	P
USGS	02169000	2016-01-15 08:15	EST	1430	P	2.92	P	9.6	P	12.2	P	70	P
USGS	02169000	2016-01-15 08:30	EST	1430	P	2.92	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 08:45	EST	1430	P	2.92	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 09:00	EST	1430	P	2.92	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 09:15	EST	1430	P	2.92	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 09:30	EST	1430	P	2.92	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 09:45	EST	1430	P	2.92	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 10:00	EST	1450	P	2.93	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 10:15	EST	1450	P	2.93	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 10:30	EST	1450	P	2.93	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 10:45	EST	1450	P	2.93	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 11:00	EST	1450	P	2.93	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 11:15	EST	1460	P	2.94	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 11:30	EST	1480	P	2.95	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-15 11:45	EST	1510	P	2.97	P	9.7	P	12.2	P	69	P
USGS	02169000	2016-01-15 12:00	EST	1540	P	2.99	P	9.7	P	12.2	P	69	P
USGS	02169000	2016-01-15 12:15	EST	1570	P	3.01	P	9.7	P	12.2	P	69	P
USGS	02169000	2016-01-15 12:30	EST	1590	P	3.02	P	9.7	P	12.2	P	69	P
USGS	02169000	2016-01-15 12:45	EST	1600	P	3.03	P	9.7	P	12.3	P	69	P
USGS	02169000	2016-01-15 13:00	EST	1650	P	3.06	P	9.7	P	12.3	P	69	P
USGS	02169000	2016-01-15 13:15	EST	1650	P	3.06	P	9.7	P	12.3	P	69	P
USGS	02169000	2016-01-15 13:30	EST	1650	P	3.06	P	9.7	P	12.3	P	68	P
USGS	02169000	2016-01-15 13:45	EST	1650	P	3.06	P	9.7	P	12.3	P	68	P
USGS	02169000	2016-01-15 14:00	EST	1650	P	3.06	P	9.7	P	12.3	P	68	P
USGS	02169000	2016-01-15 14:15	EST	1670	P	3.07	P	9.7	P	12.4	P	68	P
USGS	02169000	2016-01-15 14:30	EST	1680	P	3.08	P	9.7	P	12.4	P	69	P
USGS	02169000	2016-01-15 14:45	EST	1700	P	3.09	P	9.7	P	12.4	P	69	P
USGS	02169000	2016-01-15 15:00	EST	1750	P	3.12	P	9.7	P	12.4	P	68	P
USGS	02169000	2016-01-15 15:15	EST	1750	P	3.12	P	9.7	P	12.4	P	68	P
USGS	02169000	2016-01-15 15:30	EST	1760	P	3.13	P	9.7	P	12.4	P	68	P
USGS	02169000	2016-01-15 15:45	EST	1780	P	3.14	P	9.5	P	12.5	P	69	P
USGS	02169000	2016-01-15 16:00	EST	1760	P	3.13	P	9.3	P	12.5	P	69	P
USGS	02169000	2016-01-15 16:15	EST	1760	P	3.13	P	9.3	P	12.5	P	69	P
USGS	02169000	2016-01-15 16:30	EST	1760	P	3.13	P	9.2	P	12.5	P	69	P
USGS	02169000	2016-01-15 16:45	EST	1780	P	3.14	P	9.3	P	12.6	P	69	P
USGS	02169000	2016-01-15 17:00	EST	1780	P	3.14	P	9.3	P	12.6	P	69	P
USGS	02169000	2016-01-15 17:15	EST	1800	P	3.15	P	9.3	P	12.6	P	69	P
USGS	02169000	2016-01-15 17:30	EST	1810	P	3.16	P	9.3	P	12.6	P	69	P
USGS	02169000	2016-01-15 17:45	EST	1780	P	3.14	P	9.3	P	12.6	P	69	P
USGS	02169000	2016-01-15 18:00	EST	1810	P	3.16	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 18:15	EST	1800	P	3.15	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 18:30	EST	1830	P	3.17	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 18:45	EST	1850	P	3.18	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 19:00	EST	1860	P	3.19	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 19:15	EST	1860	P	3.19	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 19:30	EST	1860	P	3.19	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 19:45	EST	1860	P	3.19	P	9.4	P	12.6	P	69	P
USGS	02169000	2016-01-15 20:00	EST	1860	P	3.19	P	9.5	P	12.6	P	69	P
USGS	02169000	2016-01-15 20:15	EST	1860	P	3.19	P	9.5	P	12.6	P	69	P
USGS	02169000	2016-01-15 20:30	EST	1860	P	3.19	P	9.5	P	12.5	P	69	P
USGS	02169000	2016-01-15 20:45	EST	1860	P	3.19	P	9.5	P	12.5	P	69	P
USGS	02169000	2016-01-15 21:00	EST	1860	P	3.19	P	9.5	P	12.5	P	69	P
USGS	02169000	2016-01-15 21:15	EST	1860	P	3.19	P	9.5	P	12.5	P	69	P
USGS	02169000	2016-01-15 21:30	EST	1860	P	3.19	P	9.5	P	12.4	P	69	P
USGS	02169000	2016-01-15 21:45	EST	1850	P	3.18	P	9.5	P	12.4	P	69	P
USGS	02169000	2016-01-15 22:00	EST	1850	P	3.18	P	9.5	P	12.4	P	69	P
USGS	02169000	2016-01-15 22:15	EST	1830	P	3.17	P	9.5	P	12.4	P	69	P
USGS	02169000	2016-01-15 22:30	EST	1830	P	3.17	P	9.5	P	12.4	P	69	P
USGS	02169000	2016-01-15 22:45	EST	1830	P	3.17	P	9.5	P	12.4	P	69	P
USGS	02169000	2016-01-15 23:00	EST	1830	P	3.17	P	9.5	P	12.3	P	69	P
USGS	02169000	2016-01-15 23:15	EST	1830	P	3.17	P	9.5	P	12.3	P	69	P
USGS	02169000	2016-01-15 23:30	EST	1810	P	3.16	P	9.5	P	12.3	P	69	P
USGS	02169000	2016-01-15 23:45	EST	1800	P	3.15	P	9.5	P	12.3	P	69	P
USGS	02169000	2016-01-16 00:00	EST	1800	P	3.15	P	9.6	P	12.3	P	69	P
USGS	02169000	2016-01-16 00:15	EST	1780	P	3.14	P	9.5	P	12.3	P	69	P
USGS	02169000	2016-01-16 00:30	EST	1780	P	3.14	P	9.6	P	12.3	P	69	P
USGS	02169000	2016-01-16 00:45	EST	1760	P	3.13	P	9.6	P	12.3	P	69	P
USGS	02169000	2016-01-16 01:00	EST	1760	P	3.13	P	9.6	P	12.3	P	69	P
USGS	02169000	2016-01-16 01:15	EST	1760	P	3.13	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 01:30	EST	1760	P	3.13	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 01:45	EST	1750	P	3.12	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 02:00	EST	1730	P	3.11	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 02:15	EST	1730	P	3.11	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 02:30	EST	1730	P	3.11	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 02:45	EST	1710	P	3.10	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 03:00	EST	1710	P	3.10	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 03:15	EST	1700	P	3.09	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 03:30	EST	1700	P	3.09	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 03:45	EST	1700	P	3.09	P	9.6	P	12.2	P	69	P
USGS	02169000	2016-01-16 04:00	EST	1680	P	3.08	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 04:15	EST	1680	P	3.08	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 04:30	EST	1670	P	3.07	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 04:45	EST	1670	P	3.07	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 05:00	EST	1650	P	3.06	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 05:15	EST	1650	P	3.06	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 05:30	EST	1650	P	3.06	P	9.6	P	12.0	P	69	P
USGS	02169000	2016-01-16 05:45	EST	1630	P	3.05	P	9.6	P	12.0	P	69	P
USGS	02169000	2016-01-16 06:00	EST	1630	P	3.05	P	9.6	P	12.0	P	70	P
USGS	02169000	2016-01-16 06:15	EST	1630	P	3.05	P	9.6	P	12.0	P	69	P
USGS	02169000	2016-01-16 06:30	EST	1630	P	3.05	P	9.6	P	12.0	P	70	P
USGS	02169000	2016-01-16 06:45	EST	1630	P	3.05	P	9.6	P	12.0	P	70	P
USGS	02169000	2016-01-16 07:00	EST	1630	P	3.05	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 07:15	EST	1630	P	3.05	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 07:30	EST	1620	P	3.04	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 07:45	EST	1620	P	3.04	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 08:00	EST	1620	P	3.04	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 08:15	EST	1620	P	3.04	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 08:30	EST	1620	P	3.04	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 08:45	EST	1620	P	3.03	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 09:00	EST	1630	P	3.04	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 09:15	EST	1620	P	3.03	P	9.6	P	11.9	P	70	P
USGS	02169000	2016-01-16 09:30	EST	1620	P	3.03	P	9.6	P	12.0	P	69	P
USGS	02169000	2016-01-16 09:45	EST	1620	P	3.03	P	9.6	P	12.0	P	69	P
USGS	02169000	2016-01-16 10:00	EST	1620	P	3.03	P	9.6	P	12.0	P	69	P
USGS	02169000	2016-01-16 10:15	EST	1630	P	3.04	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 10:30	EST	1620	P	3.03	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 10:45	EST	1620	P	3.03	P	9.6	P	12.1	P	69	P
USGS	02169000	2016-01-16 11:00	EST	1600	P	3.02	P	9.7	P	12.2	P	69	P
USGS	02169000	2016-01-16 11:15	EST	1620	P	3.03	P	9.7	P	12.2	P	69	P
USGS	02169000	2016-01-16 11:30	EST	1620	P	3.03	P	9.7	P	12.3	P	69	P
USGS	02169000	2016-01-16 11:45	EST	1620	P	3.03	P	9.7	P	12.3	P	69	P
